job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7426,starexec,SWX220+1.p,e3-time_index-off,balanced,REFUTED,31,433.841,4089.020,76.613,328.515,2743,8889,2739,5093,36,0,349,19353,1294,194,32,false,false,
7426,starexec,SWX221+1.p,e3-time_index-off,balanced,REFUTED,35,463.785,3508.817,99.582,454.223,2564,5662,2549,2768,43,0,408,24515,1516,181,36,false,false,
7426,starexec,SWX222+1.p,e3-time_index-off,balanced,REFUTED,35,438.988,557.671,70.672,333.292,214,357,207,126,43,0,339,15785,1318,181,36,false,false,
7426,starexec,SWX223+1.p,e3-time_index-off,balanced,REFUTED,35,415.443,736.830,85.092,423.653,362,737,354,337,43,0,390,21832,1444,181,36,false,false,
7426,starexec,SWX224+1.p,e3-time_index-off,balanced,REFUTED,31,408.880,923.937,55.124,241.614,697,1902,687,1006,36,0,322,15887,1209,181,32,false,false,
7426,starexec,SWX240_1.p,e3-time_index-off,balanced,REFUTED,56,469.881,5738.061,65.807,448.722,1025,112943,952,110677,70,0,570,31255,2001,136,57,false,false,
7426,starexec,SWX241_1.p,e3-time_index-off,balanced,TIMEOUT,64,369.214,169245.668,,,29054,9998777,26632,9910949,79,0,,,,,,,false,
7426,starexec,SYN076+1.p,e3-time_index-off,balanced,TIMEOUT,1,552.263,165376.957,,,1899,5499381,1780,5492663,48,16,,,,,,,false,
7426,starexec,SYN077+1.p,e3-time_index-off,balanced,REFUTED,1,539.291,315.125,63.379,690.965,53,89,36,19,9,6,241,63879,670,637,2,false,false,
7426,starexec,SYN353+1.p,e3-time_index-off,balanced,REFUTED,0,597.733,303.824,54.968,1528.995,74,282,32,81,21,2,219,277626,801,11878,1,false,false,
7426,starexec,SYN986+1.004.p,e3-time_index-off,balanced,EXHAUSTED,2,303.130,392.767,,,0,0,0,0,3,0,,,,,,,false,StackOverflowError:  at Core$Trail$Applier.apply:975
7426,starexec,SYO525+1.018.p,e3-time_index-off,balanced,TIMEOUT,29,645.652,164983.707,,,45640,45650,45640,30,30,0,,,,,,,false,
7426,starexec,SYO525+1.021.p,e3-time_index-off,balanced,TIMEOUT,29,566.883,164874.574,,,46940,46947,46940,30,30,0,,,,,,,false,
7426,starexec,SYO525+1.024.p,e3-time_index-off,balanced,TIMEOUT,29,551.272,164865.961,,,45230,45234,45230,30,30,0,,,,,,,false,
7426,starexec,SYO525+1.027.p,e3-time_index-off,balanced,TIMEOUT,29,609.797,164875.307,,,46648,46649,46648,30,30,0,,,,,,,false,
7426,starexec,SYO525+1.030.p,e3-time_index-off,balanced,TIMEOUT,32,663.297,164884.597,,,43909,43910,43909,33,33,0,,,,,,,false,
7426,starexec,SYO605+1.p,e3-time_index-off,balanced,REFUTED,4,925.032,1969.165,133.019,3139.976,2197,20044,1245,11844,48,14,903,1044575,1977,2212,5,false,false,
7426,starexec,TOP020+1.p,e3-time_index-off,balanced,TIMEOUT,8,481.937,165211.899,,,57631,480635,56503,406832,27,11,,,,,,,false,
7426,starexec,TOP029+1.p,e3-time_index-off,balanced,TIMEOUT,108,848.693,164784.001,,,52929,1317440,49141,1139684,306,48,,,,,,,false,
7426,starexec,TOP046+3.p,e3-time_index-off,balanced,HARD_TIMEOUT,18710,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,AGT007+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,922,772.525,164772.685,,,31757,219176,31634,178875,1022,13,,,,,,,false,
7426,starexec,AGT022+1.p,e3-time_sr-and-index-off,balanced,REFUTED,555,1230.993,161310.655,73.136,6232.019,40470,200166,34029,145766,655,13,3043,1752029,4740,869,556,false,false,
7426,starexec,ALG040+1.p,e3-time_sr-and-index-off,balanced,REFUTED,4,425.864,1205.104,67.096,503.515,928,7216,919,6132,12,2,219,40643,602,388,5,false,false,
7426,starexec,ALG213+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,4,318.657,165241.568,,,1147,10148818,1058,10142350,5,5,,,,,,,false,
7426,starexec,BIO006+1.p,e3-time_sr-and-index-off,balanced,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,StackOverflowError
7426,starexec,COM008+1.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,10,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,COM008+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,8,364.762,165186.237,,,16203,6543662,15022,6512857,13,3,,,,,,,false,
7426,starexec,COM131+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,59,888.993,165546.146,,,18053,8216792,17454,8187578,157,95,,,,,,,false,
7426,starexec,COM136+1.p,e3-time_sr-and-index-off,balanced,REFUTED,56,3473.570,1045.262,88.207,30299.432,544,2432,452,1719,152,94,2939,13637390,17792,9820,57,false,false,
7426,starexec,COM139+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,55,1289.901,165016.429,,,6874,10665435,6239,10647369,152,94,,,,,,,false,
7426,starexec,CSR005+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,55,649.986,165062.191,,,40712,8721677,37943,8610797,120,18,,,,,,,false,
7426,starexec,CSR021+1.p,e3-time_sr-and-index-off,balanced,REFUTED,47,1227.234,2168.028,77.503,5191.012,1183,25392,1156,21337,137,21,1040,664001,4515,1464,48,false,false,
7426,starexec,CSR022+1.p,e3-time_sr-and-index-off,balanced,REFUTED,47,1105.807,1921.215,64.650,5161.181,1182,24945,1163,21033,137,21,1037,662932,4511,1464,48,false,false,
7426,starexec,CSR025+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR030+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,2736.780,49450.475,88.521,3463.787,30318,85112,29204,44547,8007,0,44051,1238415,103763,89,8006,false,false,
7426,starexec,CSR033+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3038.346,57825.758,139.967,4994.929,34402,182764,33754,134864,8007,0,44079,1339440,103767,89,8006,false,false,
7426,starexec,CSR036+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR038+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,44216,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR042+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3079.863,9425.798,183.941,5453.440,11322,20411,11258,8007,8007,0,44041,1238170,103750,89,8006,false,false,
7426,starexec,CSR044+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3030.961,44295.238,150.138,4839.350,28869,83415,28433,44500,8007,0,44067,1439544,103800,89,8006,false,false,
7426,starexec,CSR045+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3021.185,3789.292,151.089,5270.433,5306,11024,5302,8006,8006,0,44064,1004693,103756,89,8006,false,false,
7426,starexec,CSR048+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,2707.811,34444.008,97.475,3645.551,29094,83500,28899,44435,8007,0,44043,1238212,103749,89,8006,false,false,
7426,starexec,CSR050+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR052+3.p,e3-time_sr-and-index-off,balanced,TIMEOUT,8005,2551.346,163913.726,,,56010,282301,51683,184917,8007,0,,,,,,,false,
7426,starexec,CSR054+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3037.235,3824.694,172.846,5753.678,5183,10962,5179,8007,8007,0,44037,1438507,103741,89,8006,false,false,
7426,starexec,CSR056+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,2712.979,37123.610,80.432,5258.400,29032,83603,28551,44412,8007,0,44057,1238544,103754,89,8006,false,false,
7426,starexec,CSR058+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,2702.034,868.038,82.623,3707.728,689,8015,689,8007,8007,0,44037,1438501,103742,89,8006,false,false,
7426,starexec,CSR066+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,540249,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,CSR067+3.p,e3-time_sr-and-index-off,balanced,REFUTED,8005,3062.165,9975.703,188.026,5534.713,11314,20399,11250,8007,8007,0,44041,1238170,103750,89,8006,false,false,
7426,starexec,CSR113+13.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1333.717,164728.474,,,57788,276925,57750,219088,10593,79,,,,,,,false,
7426,starexec,CSR113+30.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1388.669,164452.950,,,66866,409493,66850,342583,10559,79,,,,,,,false,
7426,starexec,CSR113+4.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1434.167,164688.062,,,68080,403779,68065,335662,10564,79,,,,,,,false,
7426,starexec,CSR114+8.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,2186.414,164110.146,,,51277,314074,51262,262752,10478,79,,,,,,,false,
7426,starexec,CSR115+8.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1371.303,164674.902,,,71015,327157,71008,256127,10631,79,,,,,,,false,
7426,starexec,CSR116+10.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,2202.386,163716.308,,,54419,336680,54407,282250,10739,79,,,,,,,false,
7426,starexec,CSR116+13.p,e3-time_sr-and-index-off,balanced,REFUTED,10188,28910.675,18553.083,232.191,86440.828,13701,107063,13541,93354,10594,79,53838,134029576,54000,6739,10189,false,false,
7426,starexec,CSR116+19.p,e3-time_sr-and-index-off,balanced,REFUTED,10188,25438.127,24222.766,167.580,88979.436,17855,144362,16353,126485,10671,79,53915,134412551,54325,7335,10189,false,false,
7426,starexec,CSR116+3.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,2097.447,163894.212,,,64654,306806,64546,242057,10689,79,,,,,,,false,
7426,starexec,CSR116+38.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1333.531,164565.666,,,67075,408599,67072,341502,10654,79,,,,,,,false,
7426,starexec,CSR116+8.p,e3-time_sr-and-index-off,balanced,TIMEOUT,10188,1377.234,164676.748,,,57431,288189,57416,230745,10748,79,,,,,,,false,
7426,starexec,CSR117+1.p,e3-time_sr-and-index-off,balanced,REFUTED,268,936.197,1384.099,109.279,1708.515,856,1354,843,624,270,17,1632,440423,2138,563,269,false,false,
7426,starexec,CSR208+1.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GEO085+1.p,e3-time_sr-and-index-off,balanced,REFUTED,16,811.319,348.573,57.093,1837.245,65,126,61,58,56,17,684,329282,2900,1406,17,false,false,
7426,starexec,GEO087+1.p,e3-time_sr-and-index-off,balanced,REFUTED,16,890.192,438.037,41.362,2026.541,105,245,102,124,56,19,691,336523,2894,1417,17,false,false,
7426,starexec,GEO089+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,16,590.119,165155.391,,,21394,14856690,20444,14798518,57,19,,,,,,,false,
7426,starexec,GEO093+1.p,e3-time_sr-and-index-off,balanced,REFUTED,16,761.290,2575.616,56.442,1360.561,1363,97552,1327,95198,59,20,771,465317,3094,1585,17,false,false,
7426,starexec,GEO095+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,16,601.435,165102.111,,,16829,13310665,14248,13244771,57,19,,,,,,,false,
7426,starexec,GEO111+1.p,e3-time_sr-and-index-off,balanced,REFUTED,17,1032.096,4175.777,75.152,2747.174,1274,122284,1234,120014,64,22,827,594367,3583,1819,18,false,false,
7426,starexec,GEO117+1.p,e3-time_sr-and-index-off,balanced,REFUTED,27,1290.377,1218.981,47.190,5114.673,575,6687,474,5847,113,34,1255,1095974,5908,2245,28,false,false,
7426,starexec,GEO138+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,27,723.341,165130.200,,,18876,13979157,18314,13939235,116,36,,,,,,,false,
7426,starexec,GEO260+1.p,e3-time_sr-and-index-off,balanced,REFUTED,31,675.889,20752.106,109.009,1604.521,5401,1886051,4611,1873779,70,7,804,325407,2515,864,32,false,false,
7426,starexec,GEO274+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,116,1775.815,164664.672,,,33417,2037474,33352,1996467,265,57,,,,,,,false,
7426,starexec,GEO277+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,126,1843.166,164700.593,,,43511,863834,37939,807957,279,57,,,,,,,false,
7426,starexec,GEO282+1.p,e3-time_sr-and-index-off,balanced,REFUTED,123,3206.706,1723.261,86.319,21512.483,1106,2528,1077,1358,284,55,4834,7157468,36079,13064,124,false,false,
7426,starexec,GEO285+1.p,e3-time_sr-and-index-off,balanced,REFUTED,132,3417.479,2470.968,93.884,24067.091,1876,8354,1740,6314,298,56,4839,7395835,36348,13064,133,false,false,
7426,starexec,GEO298+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,157,1836.582,164635.528,,,34819,2361587,34375,2314448,321,63,,,,,,,false,
7426,starexec,GEO306+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,126,1862.977,164733.572,,,38812,1117360,38332,1066673,289,60,,,,,,,false,
7426,starexec,GEO307+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,145,1839.003,164714.668,,,35351,1718543,35254,1671289,308,60,,,,,,,false,
7426,starexec,GEO308+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,146,1930.592,164642.797,,,37249,1126065,36707,1078124,309,60,,,,,,,false,
7426,starexec,GEO310+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,148,1839.635,164734.979,,,38229,1849850,37879,1797238,311,60,,,,,,,false,
7426,starexec,GEO321+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,177,1650.338,164703.654,,,41058,1233706,39107,1180815,340,60,,,,,,,false,
7426,starexec,GEO323+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,179,1715.909,164540.147,,,37961,2160282,36795,2108833,342,60,,,,,,,false,
7426,starexec,GEO328+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,185,1884.090,164744.881,,,46497,750908,45755,691221,348,60,,,,,,,false,
7426,starexec,GEO330+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,187,1162.776,165090.586,,,47293,3710159,45301,3642323,350,60,,,,,,,false,
7426,starexec,GEO331+1.p,e3-time_sr-and-index-off,balanced,REFUTED,125,3162.650,1856.909,89.543,23093.789,1023,3609,987,2556,279,60,5297,7952486,40539,13064,126,false,false,
7426,starexec,GEO337+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,129,1779.289,164683.002,,,42602,941124,42081,884073,283,60,,,,,,,false,
7426,starexec,GEO343+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,124,1831.208,164625.819,,,39067,772759,38925,723083,292,61,,,,,,,false,
7426,starexec,GEO349+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,130,1751.456,164679.831,,,37913,742578,37189,692673,302,66,,,,,,,false,
7426,starexec,GEO351+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,136,1873.427,164723.472,,,37922,902707,37260,853003,311,69,,,,,,,false,
7426,starexec,GEO480+1.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,3634,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GEO491+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,44,347.369,166734.191,,,25279,8651293,24032,8599704,75,6,,,,,,,false,
7426,starexec,GEO494+1.p,e3-time_sr-and-index-off,balanced,REFUTED,66,978.954,42922.618,109.221,1323.898,10342,2779074,9691,2758188,101,6,1011,264698,7237,675,67,false,false,
7426,starexec,GEO498+1.p,e3-time_sr-and-index-off,balanced,REFUTED,109,970.748,424.093,67.665,1250.455,75,267,72,182,162,4,1331,237862,10578,618,110,false,false,
7426,starexec,GEO501+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,122,738.917,166586.816,,,29062,13665473,27083,13602075,179,5,,,,,,,false,
7426,starexec,GEO504+1.p,e3-time_sr-and-index-off,balanced,REFUTED,130,977.076,1527.009,86.950,1532.047,716,12977,677,11709,191,3,1625,217857,12823,791,131,false,false,
7426,starexec,GEO513+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,172,937.495,164676.323,,,30645,9784967,27366,9721579,265,5,,,,,,,false,
7426,starexec,GEO514+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,173,581.158,165095.793,,,32360,14290647,28996,14219247,264,4,,,,,,,false,
7426,starexec,GEO517+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,180,1037.449,164713.663,,,35390,9085059,34360,9011165,277,8,,,,,,,false,
7426,starexec,GEO520+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,193,1057.875,164808.932,,,28073,9341513,27162,9287225,287,5,,,,,,,false,
7426,starexec,GEO523+1.p,e3-time_sr-and-index-off,balanced,REFUTED,200,1294.425,150029.597,91.416,1914.493,23731,10174382,19220,10130402,294,4,2469,487025,22063,983,201,false,false,
7426,starexec,GEO526+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,209,1029.027,164678.507,,,29120,9069701,27832,9006670,307,5,,,,,,,false,
7426,starexec,GEO528+1.p,e3-time_sr-and-index-off,balanced,REFUTED,212,1427.182,48398.400,107.672,2030.220,12805,2694880,12042,2660253,307,4,2727,599856,23275,983,213,false,false,
7426,starexec,GEO535+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,227,890.248,165124.909,,,31241,11865846,29549,11799732,335,6,,,,,,,false,
7426,starexec,GRA005+1.p,e3-time_sr-and-index-off,balanced,REFUTED,17,1049.922,380.096,57.258,3325.103,94,140,93,78,83,21,844,566297,3819,2303,18,false,false,
7426,starexec,GRA008+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,17,583.921,165769.315,,,62902,5656262,61018,5536065,83,20,,,,,,,false,
7426,starexec,GRP652+2.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,5675,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,GRP654+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,5,280.732,166202.337,,,490,2019264,369,2015822,6,1,,,,,,,false,
7426,starexec,GRP655+3.p,e3-time_sr-and-index-off,balanced,TIMEOUT,5,292.168,165480.699,,,1092,3354189,744,3350631,6,2,,,,,,,false,
7426,starexec,GRP748+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,11,389.851,166193.066,,,1548,5004015,1191,4998899,15,12,,,,,,,false,
7426,starexec,HWV051+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,724,964.421,164645.543,,,88448,483980,85202,328382,919,5,,,,,,,false,
7426,starexec,ITP002+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,33,616.625,164969.642,,,25426,1124363,25296,1098579,58,9,,,,,,,false,
7426,starexec,ITP004+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,30,658.538,165491.991,,,3343,10428545,3207,10409659,56,6,,,,,,,false,
7426,starexec,ITP004+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,3173,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP006+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,51,876.720,164995.497,,,28909,14795254,22736,14735082,243,40,,,,,,,false,
7426,starexec,ITP006+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,5652,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP009+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,36,657.030,165305.949,,,31378,3272973,31183,3234928,99,18,,,,,,,false,
7426,starexec,ITP012+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,14071,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP012+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,10256,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP013+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,45,626.620,165278.434,,,1224,3321997,1186,3316579,108,8,,,,,,,false,
7426,starexec,ITP018+5.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,16278,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP020+2.p,e3-time_sr-and-index-off,balanced,REFUTED,62,1946.026,5434.921,66.622,34788.352,3376,111084,2970,104476,293,55,2558,2950720,10988,2968,63,false,false,
7426,starexec,ITP020+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,25152,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,ITP023+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,58,704.286,165145.432,,,40605,7302426,36715,7233732,239,27,,,,,,,false,
7426,starexec,KLE100+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,26,362.802,165181.466,,,3502,10532025,2862,10509159,29,3,,,,,,,false,
7426,starexec,KLE169+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,17,303.929,165273.785,,,2810,12768040,2693,12735176,19,0,,,,,,,false,
7426,starexec,KLE170+1.002.p,e3-time_sr-and-index-off,balanced,TIMEOUT,16,284.544,165427.179,,,2527,13536671,2410,13510699,18,0,,,,,,,false,
7426,starexec,KRS187+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1732.210,69670.728,38.984,12064.639,13223,9897406,12009,9861216,129,74,2138,2391295,6027,2717,33,false,false,
7426,starexec,KRS190+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1384.437,66641.447,28.618,9344.909,12523,9368628,11333,9333644,129,74,2138,2391295,6027,2717,33,false,false,
7426,starexec,KRS192+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,32,804.641,166344.473,,,22456,22224653,20692,22162745,129,74,,,,,,,false,
7426,starexec,KRS195+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1801.471,70887.999,50.504,11710.772,13657,10307985,12426,10270949,129,74,2138,2391295,6028,2717,33,false,false,
7426,starexec,KRS196+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1641.643,70774.864,47.662,11561.585,12685,9450237,11494,9415041,129,74,2138,2391295,6026,2717,33,false,false,
7426,starexec,KRS216+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1811.133,101858.676,59.095,11720.399,16681,14203066,15062,14155664,129,74,2227,2590026,6129,2717,33,false,false,
7426,starexec,KRS233+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,32,784.417,165109.573,,,23227,22894953,21347,22832119,129,74,,,,,,,false,
7426,starexec,KRS234+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1590.230,63177.809,32.493,6854.038,10635,8184479,9808,8153028,129,74,2165,2451610,6054,2717,33,false,false,
7426,starexec,KRS251+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,32,792.638,165172.973,,,23003,22407769,21040,22345495,129,74,,,,,,,false,
7426,starexec,KRS261+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,32,825.064,165052.848,,,22616,21914973,20641,21854247,129,74,,,,,,,false,
7426,starexec,KRS262+1.p,e3-time_sr-and-index-off,balanced,REFUTED,32,1751.733,8332.500,41.642,10465.673,2888,959144,2844,952758,129,74,2143,2402369,6026,2717,33,false,false,
7426,starexec,LAT258+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,17,407.352,165060.846,,,32216,18815341,29757,18701739,23,1,,,,,,,false,
7426,starexec,LAT287+3.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,12371,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT303+4.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,34684,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT305+3.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,13616,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LAT351+3.p,e3-time_sr-and-index-off,balanced,HARD_TIMEOUT,17808,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,LCL062+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,2,278.472,165228.487,,,11529,11621125,10748,11543907,3,0,,,,,,,false,
7426,starexec,LCL073+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,2,292.907,165213.986,,,8624,14819693,7934,14571511,3,3,,,,,,,false,
7426,starexec,LCL109+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,5,253.746,165258.433,,,10521,15813575,10017,15774899,6,0,,,,,,,false,
7426,starexec,LCL368+1.p,e3-time_sr-and-index-off,balanced,REFUTED,4,298.983,18235.618,57.100,94.451,3993,1560678,3726,1549562,5,0,164,9316,420,103,5,false,false,
7426,starexec,LCL368+2.p,e3-time_sr-and-index-off,balanced,REFUTED,2,266.130,73339.452,51.505,132.761,8841,7431462,8103,7370188,3,0,127,15446,1067,971,3,false,false,
7426,starexec,LCL369+1.p,e3-time_sr-and-index-off,balanced,TIMEOUT,4,253.939,165383.654,,,12178,12132366,11435,12093188,5,0,,,,,,,false,
7426,starexec,LCL369+2.p,e3-time_sr-and-index-off,balanced,TIMEOUT,2,269.547,165295.353,,,11469,11265526,10511,11188278,3,0,,,,,,,false,
7426,starexec,LCL370+1.p,e3-time_sr-and-index-off,balanced,REFUTED,4,326.877,123669.273,86.348,210.766,10963,9832315,10585,9798171,5,0,228,11265,534,91,5,false,false,
