job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7425,starexec,CSR116+19.p,e1b,subsumption-light,REFUTED,10188,5625.568,4140.741,188.319,19109.066,1562,3146,1548,1494,441,30,1823,2547077,8681,4559,10189,false,false,
7425,starexec,CSR116+19.p,e1b,unary-redundancy,REFUTED,10188,12879.515,3954.857,161.013,19733.274,1573,2576,1558,947,462,30,2093,2715600,9101,4559,10189,false,false,
7425,starexec,CSR116+19.p,e1b,weight-greedy,TIMEOUT,10188,2615.677,158654.762,,,263,1999,185,805,19,5,,,,,,,false,
7425,starexec,CSR116+3.p,e1b,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+3.p,e1b,balanced,TIMEOUT,10188,2927.603,163262.374,,,45835,237812,45727,191881,10689,79,,,,,,,false,
7425,starexec,CSR116+3.p,e1b,equational,REFUTED,10188,6413.939,4059.397,175.022,25618.248,1943,2861,1912,858,553,37,2506,4001077,12132,5186,10189,false,false,
7425,starexec,CSR116+3.p,e1b,first-negative,SATURATED,10188,3038.512,463.232,,,17,17,17,17,17,5,,,,,,,false,
7425,starexec,CSR116+3.p,e1b,occurrence,REFUTED,10188,16752.722,3742.273,146.640,40653.944,1979,3211,1952,1072,630,52,3311,6476732,14539,6089,10189,false,false,
7425,starexec,CSR116+3.p,e1b,subsumption-light,REFUTED,10188,5615.495,5450.371,186.054,18780.700,1809,3964,1792,2050,480,28,1966,2487813,9543,4514,10189,false,false,
7425,starexec,CSR116+3.p,e1b,unary-redundancy,REFUTED,10188,12851.205,3145.960,150.150,19568.424,1374,1764,1363,492,492,28,2127,2529398,9409,4514,10189,false,false,
7425,starexec,CSR116+3.p,e1b,weight-greedy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+38.p,e1b,balanced,TIMEOUT,10188,2518.846,163353.227,,,46723,294638,46720,247892,10654,79,,,,,,,false,
7425,starexec,CSR116+38.p,e1b,equational,REFUTED,10188,6443.756,3363.805,170.834,22076.023,1768,2984,1754,1158,525,40,2565,4307554,12499,5136,10189,false,false,
7425,starexec,CSR116+38.p,e1b,first-negative,SATURATED,10188,2997.790,435.137,,,16,16,16,16,16,5,,,,,,,false,
7425,starexec,CSR116+38.p,e1b,occurrence,REFUTED,10188,12732.776,3296.802,149.653,32255.655,1914,3451,1848,1313,595,54,3317,6640877,14393,5982,10189,false,false,
7425,starexec,CSR116+38.p,e1b,subsumption-light,REFUTED,10188,4841.271,3791.577,177.076,14633.223,1533,2786,1527,1162,433,24,1785,1917597,8693,3971,10189,false,false,
7425,starexec,CSR116+38.p,e1b,unary-redundancy,REFUTED,10188,10692.673,2758.589,150.027,14775.565,1278,1700,1268,450,446,24,1971,1980807,8714,3971,10189,false,false,
7425,starexec,CSR116+38.p,e1b,weight-greedy,TIMEOUT,10188,2589.381,159034.353,,,402,419,399,28,28,7,,,,,,,false,
7425,starexec,CSR116+8.p,e1b,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR116+8.p,e1b,balanced,TIMEOUT,10188,2784.648,163148.925,,,51472,267770,51457,216280,10748,79,,,,,,,false,
7425,starexec,CSR116+8.p,e1b,equational,REFUTED,10188,6479.604,3122.833,182.989,30645.010,1648,2372,1628,718,623,37,2612,4208254,12514,5653,10189,false,false,
7425,starexec,CSR116+8.p,e1b,first-negative,SATURATED,10188,2969.599,567.054,,,14,14,14,13,13,4,,,,,,,false,
7425,starexec,CSR116+8.p,e1b,occurrence,REFUTED,10188,18784.910,3030.954,159.023,46105.012,1693,2435,1672,804,694,52,3402,6721932,14844,6556,10189,false,false,
7425,starexec,CSR116+8.p,e1b,subsumption-light,REFUTED,10188,4931.364,39850.797,115.781,12212.160,8073,282952,8008,272053,545,28,2057,2628008,9871,4981,10189,false,false,
7425,starexec,CSR116+8.p,e1b,unary-redundancy,REFUTED,10188,16520.766,3311.575,175.888,20531.782,1460,2048,1448,569,554,28,2206,2654736,9722,4981,10189,false,false,
7425,starexec,CSR116+8.p,e1b,weight-greedy,TIMEOUT,10188,2517.277,158760.012,,,263,1999,185,805,19,5,,,,,,,false,
7425,starexec,CSR117+1.p,e1b,age-fair,REFUTED,268,2804.906,4590.200,225.852,3561.659,1027,1364,991,624,270,17,1899,442206,2157,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,balanced,REFUTED,268,1182.693,1614.200,125.964,2115.235,856,1354,843,624,270,17,1632,440427,2138,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,equational,REFUTED,268,2297.368,3112.021,217.673,3985.500,856,1354,843,624,270,17,1632,440427,2138,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,first-negative,REFUTED,268,3130.405,6507.823,231.892,4212.488,1877,2234,1827,807,270,17,1901,442877,2169,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,occurrence,REFUTED,268,2716.064,3897.635,213.472,3516.504,941,1362,924,481,270,17,1899,442206,2157,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,subsumption-light,REFUTED,268,2295.896,4639.763,249.508,4073.275,856,1354,843,624,270,17,1632,440427,2138,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,unary-redundancy,REFUTED,268,2889.549,5605.136,217.496,3483.545,956,1363,924,624,270,17,1899,442206,2157,563,269,false,false,
7425,starexec,CSR117+1.p,e1b,weight-greedy,REFUTED,268,2294.502,2763.176,240.524,3856.789,803,921,796,270,270,17,1632,440427,2138,563,269,false,false,
7425,starexec,CSR208+1.p,e1b,age-fair,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,balanced,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,equational,TIMEOUT,7432,4150.190,159663.457,,,38129,1556438,35594,1506440,593,79,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,first-negative,SATURATED,7432,2926.083,536.755,,,24,24,24,24,24,3,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,occurrence,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,subsumption-light,TIMEOUT,7432,3376.046,159090.242,,,21156,1683504,18828,1653548,227,29,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,unary-redundancy,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,CSR208+1.p,e1b,weight-greedy,TIMEOUT,7432,3146.008,158724.149,,,7545,530459,7315,507728,68,9,,,,,,,false,
7425,starexec,GEO085+1.p,e1b,age-fair,REFUTED,16,2368.213,4158.567,170.332,3438.576,577,24493,570,23835,50,16,703,296681,2743,1169,17,false,false,
7425,starexec,GEO085+1.p,e1b,balanced,REFUTED,16,1064.824,409.850,66.752,2261.804,65,126,61,58,56,17,684,329282,2900,1406,17,false,false,
7425,starexec,GEO085+1.p,e1b,equational,REFUTED,16,1936.479,746.783,129.597,4328.967,64,123,60,58,56,17,684,329282,2900,1406,17,false,false,
7425,starexec,GEO085+1.p,e1b,first-negative,REFUTED,16,2373.357,955.918,162.561,3931.737,103,310,96,183,50,16,701,293725,2740,1169,17,false,false,
7425,starexec,GEO085+1.p,e1b,occurrence,REFUTED,16,2269.474,838.336,127.787,3457.352,69,170,65,63,50,16,717,307258,2754,1169,17,false,false,
7425,starexec,GEO085+1.p,e1b,subsumption-light,REFUTED,16,2070.782,1061.869,154.813,4378.371,65,126,61,58,56,17,694,334258,2902,1406,17,false,false,
7425,starexec,GEO085+1.p,e1b,unary-redundancy,REFUTED,16,2912.402,968.847,138.701,3780.308,63,132,59,60,50,16,695,293626,2741,1169,17,false,false,
7425,starexec,GEO085+1.p,e1b,weight-greedy,REFUTED,16,2170.150,705.409,151.373,4429.113,40,83,38,51,56,17,659,310382,2884,1406,17,false,false,
7425,starexec,GEO087+1.p,e1b,age-fair,REFUTED,16,2359.384,1845.574,82.562,4080.130,266,3248,258,2961,50,18,703,299906,2722,1180,17,false,false,
7425,starexec,GEO087+1.p,e1b,balanced,REFUTED,16,1033.354,499.914,52.900,2413.163,105,245,102,124,56,19,691,336523,2894,1417,17,false,false,
7425,starexec,GEO087+1.p,e1b,equational,REFUTED,16,1964.986,907.959,90.683,4615.748,103,241,101,121,56,19,691,336523,2894,1417,17,false,false,
7425,starexec,GEO087+1.p,e1b,first-negative,REFUTED,16,2472.045,2053.558,92.918,4223.032,464,4037,408,3331,50,18,703,299929,2729,1180,17,false,false,
7425,starexec,GEO087+1.p,e1b,occurrence,REFUTED,16,2228.405,714.416,74.654,3930.481,60,131,53,62,50,18,703,299906,2722,1180,17,false,false,
7425,starexec,GEO087+1.p,e1b,subsumption-light,REFUTED,16,2051.032,1082.697,81.139,4617.238,97,207,93,91,56,19,690,335691,2893,1417,17,false,false,
7425,starexec,GEO087+1.p,e1b,unary-redundancy,REFUTED,16,2414.640,1031.145,88.547,4022.503,84,203,76,109,50,18,702,299145,2721,1180,17,false,false,
7425,starexec,GEO087+1.p,e1b,weight-greedy,REFUTED,16,2116.874,1254.025,109.003,4882.841,188,591,177,244,56,19,691,336523,2894,1417,17,false,false,
7425,starexec,GEO089+1.p,e1b,age-fair,TIMEOUT,16,1774.016,164030.802,,,11538,6562859,11148,6546497,51,18,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,equational,TIMEOUT,16,979.149,164621.205,,,13966,8053736,13546,8015550,57,19,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,first-negative,TIMEOUT,16,1752.163,163697.413,,,29108,6669421,28432,6620518,51,18,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,occurrence,TIMEOUT,16,1121.581,164634.605,,,16163,8850646,14489,8779339,51,18,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,subsumption-light,TIMEOUT,16,942.610,164920.981,,,9451,3798551,8921,3774921,57,19,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,unary-redundancy,TIMEOUT,16,1105.157,164671.887,,,15174,5576314,14803,5543748,51,18,,,,,,,false,
7425,starexec,GEO089+1.p,e1b,weight-greedy,TIMEOUT,16,945.895,164955.953,,,15199,8135865,7555,7372000,57,19,,,,,,,false,
7425,starexec,GEO093+1.p,e1b,age-fair,TIMEOUT,16,1675.785,164036.472,,,11962,6560061,11804,6542048,53,19,,,,,,,false,
7425,starexec,GEO093+1.p,e1b,balanced,REFUTED,16,1163.856,4422.524,103.363,2968.140,1363,97552,1327,95198,59,20,771,465317,3094,1585,17,false,false,
7425,starexec,GEO093+1.p,e1b,equational,REFUTED,16,2202.425,8555.353,152.410,5276.600,1416,98843,1379,96381,59,20,771,465317,3094,1585,17,false,false,
7425,starexec,GEO093+1.p,e1b,first-negative,TIMEOUT,16,1802.164,163664.623,,,29660,6255521,28665,6205203,53,19,,,,,,,false,
7425,starexec,GEO093+1.p,e1b,occurrence,REFUTED,16,2615.450,4959.941,193.608,4509.873,1285,32425,980,29640,53,19,879,503042,2975,1354,17,false,false,
7425,starexec,GEO093+1.p,e1b,subsumption-light,REFUTED,16,2127.442,12207.014,148.218,4839.790,1455,91332,1405,88964,59,20,771,465317,3102,1585,17,false,false,
7425,starexec,GEO093+1.p,e1b,unary-redundancy,REFUTED,16,2487.698,21713.680,189.937,4005.595,2444,226607,2333,222623,53,19,791,437065,2937,1354,17,false,false,
7425,starexec,GEO093+1.p,e1b,weight-greedy,REFUTED,16,2324.281,22788.034,168.167,5779.550,4954,603796,3922,561371,59,20,825,521449,3116,1585,17,false,false,
7425,starexec,GEO095+1.p,e1b,age-fair,TIMEOUT,16,1750.659,164191.958,,,11299,5563260,11004,5546676,51,18,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,balanced,TIMEOUT,16,737.262,166529.130,,,16114,12072955,13533,12008391,57,19,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,equational,TIMEOUT,16,1442.704,164446.136,,,10638,7005591,9292,6969249,57,19,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,first-negative,TIMEOUT,16,1847.643,163915.173,,,29441,5955995,28001,5897229,51,18,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,occurrence,TIMEOUT,16,1700.326,164083.974,,,22165,5926974,20541,5798861,51,18,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,subsumption-light,TIMEOUT,16,1474.621,164199.570,,,6513,2342627,5969,2325201,57,19,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,unary-redundancy,TIMEOUT,16,1802.370,164202.635,,,8894,3442428,8536,3418346,51,18,,,,,,,false,
7425,starexec,GEO095+1.p,e1b,weight-greedy,TIMEOUT,16,1549.075,164021.721,,,19180,3482747,14229,3291375,57,19,,,,,,,false,
7425,starexec,GEO111+1.p,e1b,age-fair,REFUTED,17,2695.518,30170.872,166.299,5010.868,4385,850350,4255,845102,57,21,853,551860,3436,1595,18,false,false,
7425,starexec,GEO111+1.p,e1b,balanced,REFUTED,17,1222.235,5296.658,87.554,3445.199,1274,122284,1234,120014,64,22,827,594367,3583,1819,18,false,false,
7425,starexec,GEO111+1.p,e1b,equational,REFUTED,17,2320.967,11747.042,167.790,6108.283,1426,178511,1383,175867,64,22,827,594367,3583,1819,18,false,false,
7425,starexec,GEO111+1.p,e1b,first-negative,REFUTED,17,2807.462,12892.056,236.816,5942.507,3625,135955,3505,130925,57,21,855,549501,3435,1595,18,false,false,
7425,starexec,GEO111+1.p,e1b,occurrence,REFUTED,17,2538.189,22820.343,167.012,4878.778,4768,548092,4678,531415,57,21,853,551860,3454,1595,18,false,false,
7425,starexec,GEO111+1.p,e1b,subsumption-light,REFUTED,17,2390.346,9790.371,204.477,6993.376,979,45903,929,44275,64,22,827,594367,3583,1819,18,false,false,
7425,starexec,GEO111+1.p,e1b,unary-redundancy,REFUTED,17,2834.572,7506.921,181.208,6004.756,907,30907,881,29545,57,21,853,551860,3444,1595,18,false,false,
7425,starexec,GEO111+1.p,e1b,weight-greedy,REFUTED,17,2601.586,2072.688,189.950,6985.669,427,2121,325,786,64,22,827,594367,3601,1819,18,false,false,
7425,starexec,GEO117+1.p,e1b,age-fair,REFUTED,27,3414.669,2278.392,83.086,9919.539,347,4229,346,3859,98,29,1159,819094,5207,1826,28,false,false,
7425,starexec,GEO117+1.p,e1b,balanced,REFUTED,27,1631.853,1542.791,62.414,6555.791,575,6687,474,5847,113,34,1255,1095974,5908,2245,28,false,false,
7425,starexec,GEO117+1.p,e1b,equational,REFUTED,27,3263.894,2719.189,101.202,12437.707,541,6009,441,5227,113,34,1255,1095974,5909,2245,28,false,false,
7425,starexec,GEO117+1.p,e1b,first-negative,REFUTED,27,4065.384,2035.663,95.709,11655.310,402,3120,401,2631,98,29,1157,816364,5213,1826,28,false,false,
7425,starexec,GEO117+1.p,e1b,occurrence,REFUTED,27,3556.878,1832.601,91.370,9999.916,356,2290,349,1803,98,29,1168,831508,5221,1826,28,false,false,
7425,starexec,GEO117+1.p,e1b,subsumption-light,REFUTED,27,3435.915,4061.587,123.432,13505.815,576,6686,475,5854,113,34,1254,1094314,5907,2245,28,false,false,
7425,starexec,GEO117+1.p,e1b,unary-redundancy,REFUTED,27,3668.109,1881.467,92.255,10182.105,250,1233,250,933,98,29,1159,819094,5207,1826,28,false,false,
7425,starexec,GEO117+1.p,e1b,weight-greedy,TIMEOUT,27,1880.540,163812.190,,,25031,3117931,15982,2891846,113,34,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,age-fair,TIMEOUT,27,2177.000,164804.126,,,13881,5341115,11020,5321773,101,31,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,balanced,HARD_TIMEOUT,27,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,equational,TIMEOUT,27,1814.238,163979.996,,,13202,6180516,12866,6154004,116,36,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,first-negative,TIMEOUT,27,2348.067,163687.257,,,20207,7017966,19338,6988052,101,31,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,occurrence,TIMEOUT,27,2211.129,163944.969,,,15191,6672840,14323,6610138,101,31,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,subsumption-light,TIMEOUT,27,1944.306,163986.679,,,12023,2544505,11338,2507555,116,36,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,unary-redundancy,HARD_TIMEOUT,27,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO138+1.p,e1b,weight-greedy,TIMEOUT,27,1878.317,163850.202,,,15630,6990421,14856,6739856,116,36,,,,,,,false,
7425,starexec,GEO260+1.p,e1b,age-fair,TIMEOUT,31,1446.030,164852.989,,,9116,5180270,7995,5166097,65,5,,,,,,,false,
7425,starexec,GEO260+1.p,e1b,balanced,REFUTED,31,617.568,17525.483,96.874,1277.658,5401,1886051,4611,1873779,70,7,804,325407,2515,864,32,false,false,
7425,starexec,GEO260+1.p,e1b,first-negative,TIMEOUT,31,1677.843,163539.863,,,35691,4925304,24833,4793410,65,5,,,,,,,false,
7425,starexec,GEO260+1.p,e1b,occurrence,REFUTED,31,1400.763,21863.502,252.695,2398.934,5874,1338995,5231,1315397,65,5,904,309868,2226,765,32,false,false,
7425,starexec,GEO260+1.p,e1b,subsumption-light,TIMEOUT,31,1120.531,164111.380,,,2870,739411,2604,732721,70,7,,,,,,,false,
7425,starexec,GEO260+1.p,e1b,unary-redundancy,TIMEOUT,31,1513.573,163996.099,,,3126,676660,2430,670508,65,5,,,,,,,false,
7425,starexec,GEO260+1.p,e1b,weight-greedy,TIMEOUT,31,1118.757,163834.600,,,3056,7402,2957,2151,70,7,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,age-fair,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,balanced,TIMEOUT,116,2281.966,164410.842,,,25758,884456,25708,853012,265,57,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,equational,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,first-negative,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,occurrence,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,subsumption-light,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,unary-redundancy,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO274+1.p,e1b,weight-greedy,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,age-fair,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,balanced,TIMEOUT,126,2575.884,164107.803,,,38692,747837,33120,698258,279,57,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,equational,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,first-negative,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,occurrence,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,subsumption-light,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,unary-redundancy,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO277+1.p,e1b,weight-greedy,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO282+1.p,e1b,age-fair,REFUTED,123,9528.102,36435.763,200.066,52154.016,9083,305184,8995,295493,282,55,5235,7296745,34872,13068,124,false,false,
7425,starexec,GEO282+1.p,e1b,balanced,REFUTED,123,4629.840,2442.054,137.804,29388.737,1106,2528,1077,1358,284,55,4834,7157468,36079,13064,124,false,false,
7425,starexec,GEO282+1.p,e1b,equational,REFUTED,123,7140.725,4272.406,256.244,54896.782,1059,2626,1029,1516,284,55,4847,7187768,36082,13064,124,false,false,
7425,starexec,GEO282+1.p,e1b,first-negative,HARD_TIMEOUT,123,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO282+1.p,e1b,occurrence,REFUTED,123,9447.295,25469.911,186.995,52011.815,5349,17913,5274,12131,282,55,5215,7209910,34848,13068,124,false,false,
7425,starexec,GEO282+1.p,e1b,subsumption-light,REFUTED,123,8836.399,13860.499,250.452,54685.529,1236,2917,1221,1603,284,55,4834,7157452,36079,13064,124,false,false,
7425,starexec,GEO282+1.p,e1b,unary-redundancy,REFUTED,123,10135.290,13425.346,228.742,54610.431,1155,2605,1140,1389,282,55,5215,7209910,34854,13068,124,false,false,
7425,starexec,GEO282+1.p,e1b,weight-greedy,REFUTED,123,8148.807,2206.502,248.720,57051.824,461,818,415,284,284,55,4900,7444231,36124,13064,124,false,false,
7425,starexec,GEO285+1.p,e1b,age-fair,REFUTED,132,8977.647,19795.224,211.723,57244.710,5476,169893,5392,164060,296,56,5326,7487220,34896,13068,133,false,false,
7425,starexec,GEO285+1.p,e1b,balanced,REFUTED,132,4160.961,3384.647,138.199,30293.195,1876,8354,1740,6314,298,56,4839,7395831,36348,13064,133,false,false,
7425,starexec,GEO285+1.p,e1b,equational,REFUTED,132,8510.871,6886.983,248.792,56553.847,1975,9352,1834,7184,298,56,4864,7461601,36353,13064,133,false,false,
7425,starexec,GEO285+1.p,e1b,first-negative,HARD_TIMEOUT,132,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO285+1.p,e1b,occurrence,HARD_TIMEOUT,132,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO285+1.p,e1b,subsumption-light,REFUTED,132,8131.214,18258.748,254.065,56978.442,1876,7754,1805,5604,298,56,4839,7395831,36348,13064,133,false,false,
7425,starexec,GEO285+1.p,e1b,unary-redundancy,REFUTED,132,9994.966,17679.450,247.102,59407.942,1850,7724,1739,5678,296,56,5355,7587669,34907,13068,133,false,false,
7425,starexec,GEO285+1.p,e1b,weight-greedy,REFUTED,132,9188.553,4149.011,264.041,63161.625,782,5865,739,3274,298,56,4911,7667549,36388,13064,133,false,false,
7425,starexec,GEO298+1.p,e1b,age-fair,HARD_TIMEOUT,157,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,balanced,TIMEOUT,157,1879.501,164021.606,,,30332,1870874,29890,1830038,321,63,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,equational,TIMEOUT,157,3017.934,162539.815,,,24333,479252,24155,447036,321,63,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,first-negative,HARD_TIMEOUT,157,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,occurrence,TIMEOUT,157,4019.303,163774.786,,,20493,258668,20375,227169,319,63,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,subsumption-light,TIMEOUT,157,3191.936,163241.173,,,13980,338861,13848,320212,321,63,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,unary-redundancy,HARD_TIMEOUT,157,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO298+1.p,e1b,weight-greedy,TIMEOUT,157,2907.497,163769.815,,,14893,5736276,10692,5500510,321,63,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,age-fair,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,balanced,TIMEOUT,126,2386.800,164194.596,,,26274,779008,25946,744259,289,60,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,equational,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,first-negative,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,occurrence,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,subsumption-light,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,unary-redundancy,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO306+1.p,e1b,weight-greedy,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,age-fair,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,balanced,TIMEOUT,145,2655.102,164066.940,,,25382,839660,25287,805325,308,60,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,equational,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,first-negative,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,occurrence,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,subsumption-light,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,unary-redundancy,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO307+1.p,e1b,weight-greedy,HARD_TIMEOUT,145,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO308+1.p,e1b,age-fair,HARD_TIMEOUT,146,0.000,,,,,,,,,,,,,,,,false,
7425,starexec,GEO308+1.p,e1b,balanced,TIMEOUT,146,1995.317,164106.123,,,32869,897355,32460,855344,309,60,,,,,,,false,
7425,starexec,GEO308+1.p,e1b,equational,TIMEOUT,146,3298.560,162353.465,,,26573,579554,26209,545544,309,60,,,,,,,false,
