dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,NUM743+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM743+4.p,e1a,weight-greedy,SATURATED,907,673.380,347.733,,,5,5,5,5,,,,,,,,,false,
starexec,NUM747+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM747+4.p,e1a,balanced,TIMEOUT,943,889.598,166803.988,,,27080,6384239,24650,6332385,,,,,,,,,false,
starexec,NUM747+4.p,e1a,equational,SATURATED,943,643.218,368.992,,,7,7,7,7,,,,,,,,,false,
starexec,NUM747+4.p,e1a,first-negative,SATURATED,943,808.094,344.689,,,3,3,3,3,,,,,,,,,false,
starexec,NUM747+4.p,e1a,subsumption-light,SATURATED,943,1101.153,581.511,,,7,7,7,7,,,,,,,,,false,
starexec,NUM747+4.p,e1a,unary-redundancy,TIMEOUT,943,1425.422,166632.103,,,8541,4321274,7942,4304056,,,,,,,,,false,
starexec,NUM747+4.p,e1a,weight-greedy,SATURATED,943,658.154,401.943,,,5,5,5,5,,,,,,,,,false,
starexec,NUM750+4.p,e1a,age-fair,TIMEOUT,964,2464.538,166946.242,,,13609,4042232,13418,4025817,,,,,,,,,false,
starexec,NUM750+4.p,e1a,balanced,TIMEOUT,964,764.664,166779.390,,,28606,6164379,27534,6118085,,,,,,,,,false,
starexec,NUM750+4.p,e1a,equational,SATURATED,964,693.878,410.408,,,8,8,8,8,,,,,,,,,false,
starexec,NUM750+4.p,e1a,first-negative,SATURATED,964,955.548,329.411,,,3,3,3,3,,,,,,,,,false,
starexec,NUM750+4.p,e1a,subsumption-light,SATURATED,964,715.292,448.908,,,8,8,8,8,,,,,,,,,false,
starexec,NUM750+4.p,e1a,unary-redundancy,SATURATED,964,866.631,578.075,,,15,15,15,15,,,,,,,,,false,
starexec,NUM750+4.p,e1a,weight-greedy,SATURATED,964,657.489,332.930,,,5,5,5,5,,,,,,,,,false,
starexec,NUM757+4.p,e1a,age-fair,TIMEOUT,1012,2458.625,166904.445,,,14733,4742263,13855,4722926,,,,,,,,,false,
starexec,NUM757+4.p,e1a,balanced,TIMEOUT,1012,773.571,168080.015,,,24428,8789039,23623,8748257,,,,,,,,,false,
starexec,NUM757+4.p,e1a,equational,SATURATED,1012,698.542,407.728,,,8,8,8,8,,,,,,,,,false,
starexec,NUM757+4.p,e1a,first-negative,SATURATED,1012,862.616,390.891,,,3,3,3,3,,,,,,,,,false,
starexec,NUM757+4.p,e1a,occurrence,TIMEOUT,1012,2330.566,166843.094,,,22882,4406240,14873,4337653,,,,,,,,,false,
starexec,NUM757+4.p,e1a,subsumption-light,SATURATED,1012,745.663,383.710,,,8,8,8,8,,,,,,,,,false,
starexec,NUM757+4.p,e1a,unary-redundancy,SATURATED,1012,1025.389,362.154,,,8,8,8,8,,,,,,,,,false,
starexec,NUM757+4.p,e1a,weight-greedy,SATURATED,1012,815.621,397.066,,,5,5,5,5,,,,,,,,,false,
starexec,NUM783+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM783+4.p,e1a,balanced,TIMEOUT,1257,1245.830,167300.135,,,31541,5164803,31216,5118407,,,,,,,,,false,
starexec,NUM783+4.p,e1a,equational,TIMEOUT,1257,929.250,166482.075,,,10775,3643494,9649,3618242,,,,,,,,,false,
starexec,NUM783+4.p,e1a,first-negative,SATURATED,1257,884.080,362.721,,,5,5,5,5,,,,,,,,,false,
starexec,NUM783+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM783+4.p,e1a,subsumption-light,TIMEOUT,1257,807.796,166430.666,,,15271,420505,13269,378623,,,,,,,,,false,
starexec,NUM783+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM783+4.p,e1a,weight-greedy,SATURATED,1257,801.665,460.682,,,14,15,14,12,,,,,,,,,false,
starexec,NUM785+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM785+4.p,e1a,balanced,TIMEOUT,1274,1317.639,167633.900,,,31468,5806070,30967,5745280,,,,,,,,,false,
starexec,NUM785+4.p,e1a,first-negative,SATURATED,1274,1351.066,476.374,,,3,3,3,3,,,,,,,,,false,
starexec,NUM785+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM785+4.p,e1a,subsumption-light,SATURATED,1274,1191.476,575.615,,,8,8,8,8,,,,,,,,,false,
starexec,NUM785+4.p,e1a,weight-greedy,SATURATED,1274,1145.695,500.248,,,6,6,6,6,,,,,,,,,false,
starexec,NUM786+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM786+4.p,e1a,balanced,TIMEOUT,1277,1258.747,167474.777,,,38439,6667654,37368,6607036,,,,,,,,,false,
starexec,NUM786+4.p,e1a,equational,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM786+4.p,e1a,first-negative,SATURATED,1277,956.421,363.050,,,3,3,3,3,,,,,,,,,false,
starexec,NUM786+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM786+4.p,e1a,subsumption-light,SATURATED,1277,1173.111,718.427,,,12,12,12,11,,,,,,,,,false,
starexec,NUM786+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM786+4.p,e1a,weight-greedy,SATURATED,1277,771.241,364.246,,,6,6,6,6,,,,,,,,,false,
starexec,NUM787+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM787+4.p,e1a,balanced,TIMEOUT,1280,1348.311,167278.954,,,30850,5775059,29281,5714532,,,,,,,,,false,
starexec,NUM787+4.p,e1a,equational,SATURATED,1280,782.435,490.610,,,17,17,17,16,,,,,,,,,false,
starexec,NUM787+4.p,e1a,first-negative,SATURATED,1280,953.666,314.105,,,3,3,3,3,,,,,,,,,false,
starexec,NUM787+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM787+4.p,e1a,subsumption-light,SATURATED,1280,801.221,403.842,,,12,12,12,11,,,,,,,,,false,
starexec,NUM787+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM787+4.p,e1a,weight-greedy,SATURATED,1280,793.286,359.135,,,6,6,6,6,,,,,,,,,false,
starexec,NUM789+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM789+4.p,e1a,balanced,TIMEOUT,1286,1285.426,167348.612,,,30261,5983043,28431,5928991,,,,,,,,,false,
starexec,NUM789+4.p,e1a,equational,SATURATED,1286,1135.499,622.063,,,18,18,18,17,,,,,,,,,false,
starexec,NUM789+4.p,e1a,first-negative,SATURATED,1286,1338.507,506.644,,,3,3,3,3,,,,,,,,,false,
starexec,NUM789+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM789+4.p,e1a,subsumption-light,SATURATED,1286,1200.997,663.816,,,15,15,15,14,,,,,,,,,false,
starexec,NUM789+4.p,e1a,weight-greedy,SATURATED,1286,1156.196,610.433,,,6,6,6,6,,,,,,,,,false,
starexec,NUM795+4.p,e1a,balanced,TIMEOUT,1411,879.154,166898.918,,,36198,10793853,35245,10738913,,,,,,,,,false,
starexec,NUM795+4.p,e1a,equational,SATURATED,1411,757.946,373.242,,,7,7,7,7,,,,,,,,,false,
starexec,NUM795+4.p,e1a,first-negative,SATURATED,1411,1346.494,400.373,,,3,3,3,3,,,,,,,,,false,
starexec,NUM795+4.p,e1a,occurrence,TIMEOUT,1411,2251.724,166796.023,,,19465,6895942,18354,6837204,,,,,,,,,false,
starexec,NUM795+4.p,e1a,subsumption-light,SATURATED,1411,755.943,410.304,,,7,7,7,7,,,,,,,,,false,
starexec,NUM795+4.p,e1a,unary-redundancy,TIMEOUT,1411,1228.422,166569.401,,,5839,6532432,5691,6517254,,,,,,,,,false,
starexec,NUM795+4.p,e1a,weight-greedy,SATURATED,1411,739.902,404.681,,,5,5,5,5,,,,,,,,,false,
starexec,NUM796+4.p,e1a,age-fair,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM796+4.p,e1a,balanced,TIMEOUT,1416,1373.872,167453.278,,,31468,5979858,31068,5928238,,,,,,,,,false,
starexec,NUM796+4.p,e1a,equational,SATURATED,1416,1205.974,614.178,,,7,7,7,7,,,,,,,,,false,
starexec,NUM796+4.p,e1a,first-negative,SATURATED,1416,1353.511,643.476,,,3,3,3,3,,,,,,,,,false,
starexec,NUM796+4.p,e1a,occurrence,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM796+4.p,e1a,subsumption-light,SATURATED,1416,1187.530,639.457,,,7,7,7,7,,,,,,,,,false,
starexec,NUM796+4.p,e1a,unary-redundancy,KILLED,,0.000,,,,,,,,,,,,,,,,false,killed before finishing
starexec,NUM796+4.p,e1a,weight-greedy,SATURATED,1416,1150.290,597.526,,,5,5,5,5,,,,,,,,,false,
starexec,NUM835+1.p,e1a,age-fair,REFUTED,38,742.655,2549.758,,,197,5345,178,4936,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,balanced,REFUTED,38,226.862,1981.475,,,327,11144,316,10168,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,equational,REFUTED,38,503.499,4991.377,,,434,25528,418,24386,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,first-negative,TIMEOUT,38,612.514,166770.848,,,5420,8490507,5036,8428581,,,,,,,,,false,
starexec,NUM835+1.p,e1a,occurrence,REFUTED,38,820.765,2778.041,,,180,4882,175,4042,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,subsumption-light,REFUTED,38,470.801,4018.028,,,325,11036,312,10060,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,unary-redundancy,REFUTED,38,830.427,3638.864,,,227,7960,220,7211,49,,,,,,,,false,
starexec,NUM835+1.p,e1a,weight-greedy,REFUTED,38,510.768,2673.052,,,262,2509,227,1021,49,,,,,,,,false,
starexec,NUM840+1.p,e1a,age-fair,REFUTED,38,826.277,11971.436,,,1077,165743,992,163728,47,,,,,,,,false,
starexec,NUM840+1.p,e1a,balanced,REFUTED,38,150.521,4657.521,,,1654,191175,1630,187146,47,,,,,,,,false,
starexec,NUM840+1.p,e1a,equational,REFUTED,38,308.640,15994.177,,,2322,673576,2310,667203,47,,,,,,,,false,
starexec,NUM840+1.p,e1a,first-negative,TIMEOUT,38,816.644,166566.953,,,6256,8395125,5703,8353661,,,,,,,,,false,
starexec,NUM840+1.p,e1a,occurrence,REFUTED,38,526.501,2874.547,,,744,21600,711,19278,47,,,,,,,,false,
starexec,NUM840+1.p,e1a,subsumption-light,REFUTED,38,314.273,3903.449,,,655,41203,631,39536,47,,,,,,,,false,
starexec,NUM840+1.p,e1a,unary-redundancy,TIMEOUT,38,518.258,166383.014,,,6579,6549375,6084,6529023,,,,,,,,,false,
starexec,NUM840+1.p,e1a,weight-greedy,REFUTED,38,325.791,1485.550,,,349,4733,341,3008,47,,,,,,,,false,
starexec,NUM853+2.p,e1a,age-fair,REFUTED,36,507.756,8842.495,,,1668,192181,1570,189586,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,balanced,REFUTED,36,146.445,2070.365,,,765,33837,742,32351,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,equational,REFUTED,36,319.634,5505.307,,,911,67054,894,65322,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,first-negative,TIMEOUT,36,831.123,166554.380,,,7722,9413753,7319,9387503,,,,,,,,,false,
starexec,NUM853+2.p,e1a,occurrence,REFUTED,36,510.958,2925.194,,,668,21274,664,19331,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,subsumption-light,REFUTED,36,321.751,4176.660,,,675,29373,633,27887,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,unary-redundancy,REFUTED,36,520.980,4353.705,,,701,36673,668,35221,41,,,,,,,,false,
starexec,NUM853+2.p,e1a,weight-greedy,REFUTED,36,297.745,1939.987,,,454,8806,441,6592,41,,,,,,,,false,
starexec,NUM859+1.p,e1a,age-fair,TIMEOUT,13,702.780,166690.092,,,9584,7148175,9451,7132281,,,,,,,,,false,
starexec,NUM859+1.p,e1a,balanced,TIMEOUT,13,215.968,166294.023,,,18491,13934600,17168,13882034,,,,,,,,,false,
starexec,NUM859+1.p,e1a,equational,TIMEOUT,13,439.590,166505.355,,,12152,8354685,10839,8321481,,,,,,,,,false,
starexec,NUM859+1.p,e1a,first-negative,TIMEOUT,13,728.173,166831.195,,,15250,8170279,14648,8121741,,,,,,,,,false,
starexec,NUM859+1.p,e1a,occurrence,TIMEOUT,13,735.241,166488.505,,,13902,8676575,12851,8599393,,,,,,,,,false,
starexec,NUM859+1.p,e1a,subsumption-light,TIMEOUT,13,428.895,169188.428,,,8503,4012594,8421,3991516,,,,,,,,,false,
starexec,NUM859+1.p,e1a,unary-redundancy,TIMEOUT,13,702.545,166527.379,,,8347,3889236,7100,3865282,,,,,,,,,false,
starexec,NUM859+1.p,e1a,weight-greedy,TIMEOUT,13,410.597,166506.962,,,13934,6771290,11625,6550662,,,,,,,,,false,
starexec,NUM860+1.p,e1a,age-fair,HARD_TIMEOUT,13,0.000,,,,,,,,,,,,,,,,false,
starexec,NUM860+1.p,e1a,balanced,TIMEOUT,13,191.664,166246.133,,,14325,16313026,13507,16278254,,,,,,,,,false,
starexec,NUM860+1.p,e1a,equational,TIMEOUT,13,416.814,166570.490,,,10320,9002237,9091,8975535,,,,,,,,,false,
starexec,NUM860+1.p,e1a,first-negative,TIMEOUT,13,635.162,166525.868,,,18637,12040022,16513,11996035,,,,,,,,,false,
starexec,NUM860+1.p,e1a,occurrence,TIMEOUT,13,595.133,166467.638,,,12603,9275320,12146,9207673,,,,,,,,,false,
starexec,NUM860+1.p,e1a,subsumption-light,TIMEOUT,13,420.363,166589.232,,,9001,4997071,8633,4974409,,,,,,,,,false,
starexec,NUM860+1.p,e1a,unary-redundancy,TIMEOUT,13,647.539,166461.012,,,8390,4651713,8057,4631314,,,,,,,,,false,
starexec,NUM860+1.p,e1a,weight-greedy,TIMEOUT,13,398.681,167787.423,,,28780,10139287,19054,9865002,,,,,,,,,false,
starexec,NUN054+1.p,e1a,age-fair,REFUTED,18,951.777,46611.522,,,10226,1504699,9658,1490804,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,balanced,REFUTED,18,256.046,1002.406,,,397,2597,386,2071,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,equational,REFUTED,18,546.077,1883.239,,,423,3042,421,2466,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,first-negative,TIMEOUT,18,1004.187,166567.165,,,31418,1106970,30290,1067947,,,,,,,,,false,
starexec,NUN054+1.p,e1a,occurrence,REFUTED,18,940.958,2722.789,,,698,5867,642,4310,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,subsumption-light,REFUTED,18,492.223,3079.743,,,531,5071,517,4231,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,unary-redundancy,REFUTED,18,912.085,2621.833,,,400,2502,387,1974,59,,,,,,,,false,
starexec,NUN054+1.p,e1a,weight-greedy,REFUTED,18,566.499,18107.347,,,6039,135572,5975,105655,59,,,,,,,,false,
starexec,NUN054+2.p,e1a,age-fair,REFUTED,11,488.206,1162.011,,,192,1763,167,1439,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,balanced,REFUTED,11,138.572,344.618,,,58,94,48,32,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,equational,REFUTED,11,302.324,654.295,,,58,94,48,32,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,first-negative,REFUTED,11,751.609,1332.527,,,147,447,99,213,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,occurrence,REFUTED,11,493.245,520.574,,,47,72,39,32,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,subsumption-light,REFUTED,11,314.911,678.991,,,73,151,60,59,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,unary-redundancy,REFUTED,11,461.167,627.150,,,57,94,48,32,40,,,,,,,,false,
starexec,NUN054+2.p,e1a,weight-greedy,REFUTED,11,296.275,2214.053,,,454,8967,432,8080,40,,,,,,,,false,
starexec,NUN056+1.p,e1a,age-fair,TIMEOUT,18,912.045,166549.252,,,21327,5885321,19081,5854240,,,,,,,,,false,
starexec,NUN056+1.p,e1a,balanced,TIMEOUT,18,248.559,166366.517,,,34015,6968975,30056,6897098,,,,,,,,,false,
starexec,NUN056+1.p,e1a,equational,TIMEOUT,18,542.851,166956.297,,,24788,4313752,22021,4264276,,,,,,,,,false,
starexec,NUN056+1.p,e1a,first-negative,TIMEOUT,18,1043.352,166651.554,,,25085,1100671,24991,1069763,,,,,,,,,false,
starexec,NUN056+1.p,e1a,occurrence,TIMEOUT,18,924.256,166559.358,,,29276,1827303,28544,1728806,,,,,,,,,false,
starexec,NUN056+1.p,e1a,subsumption-light,TIMEOUT,18,541.863,166826.552,,,9767,1444503,9560,1420451,,,,,,,,,false,
starexec,NUN056+1.p,e1a,unary-redundancy,TIMEOUT,18,910.178,166716.896,,,8798,732780,8334,716506,,,,,,,,,false,
starexec,NUN056+1.p,e1a,weight-greedy,REFUTED,18,549.096,18170.411,,,4929,73469,4771,51422,59,,,,,,,,false,
starexec,NUN057+1.p,e1a,age-fair,TIMEOUT,18,841.181,166603.999,,,21928,6142414,19683,6110590,,,,,,,,,false,
starexec,NUN057+1.p,e1a,balanced,TIMEOUT,18,241.030,166317.645,,,34715,7260064,31524,7188626,,,,,,,,,false,
starexec,NUN057+1.p,e1a,equational,TIMEOUT,18,526.111,166561.855,,,24880,4513267,22045,4464819,,,,,,,,,false,
starexec,NUN057+1.p,e1a,first-negative,TIMEOUT,18,929.581,166496.368,,,34034,1140162,33942,1098802,,,,,,,,,false,
starexec,NUN057+1.p,e1a,occurrence,TIMEOUT,18,830.294,166527.884,,,31205,2927434,29884,2819338,,,,,,,,,false,
starexec,NUN057+1.p,e1a,subsumption-light,TIMEOUT,18,502.179,166644.169,,,9943,1493093,9700,1468673,,,,,,,,,false,
starexec,NUN057+1.p,e1a,unary-redundancy,TIMEOUT,18,891.282,166983.058,,,8181,562044,7810,547156,,,,,,,,,false,
starexec,NUN057+1.p,e1a,weight-greedy,TIMEOUT,18,466.567,166550.130,,,33438,1223171,29289,1062751,,,,,,,,,false,
starexec,NUN060+1.p,e1a,age-fair,TIMEOUT,18,928.411,166568.555,,,21526,6283302,19480,6250890,,,,,,,,,false,
starexec,NUN060+1.p,e1a,balanced,REFUTED,18,261.988,458.799,,,47,134,43,84,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,equational,REFUTED,18,510.644,818.320,,,45,124,41,72,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,first-negative,REFUTED,18,1007.096,855.532,,,53,208,52,146,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,occurrence,REFUTED,18,903.149,662.858,,,23,59,20,43,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,subsumption-light,REFUTED,18,516.480,1514.645,,,172,1238,167,994,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,unary-redundancy,REFUTED,18,949.906,820.042,,,48,137,44,85,59,,,,,,,,false,
starexec,NUN060+1.p,e1a,weight-greedy,REFUTED,18,522.863,722.312,,,21,56,18,43,59,,,,,,,,false,
starexec,NUN062+1.p,e1a,age-fair,REFUTED,18,855.315,1486.054,,,288,1999,273,1638,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,balanced,REFUTED,18,225.073,464.322,,,79,268,58,163,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,equational,REFUTED,18,350.822,636.647,,,78,257,54,157,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,first-negative,REFUTED,18,924.880,890.183,,,67,281,55,202,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,occurrence,REFUTED,18,838.016,775.769,,,65,190,46,105,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,subsumption-light,REFUTED,18,340.289,647.570,,,79,268,58,163,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,unary-redundancy,REFUTED,18,570.243,643.472,,,79,268,58,163,60,,,,,,,,false,
starexec,NUN062+1.p,e1a,weight-greedy,REFUTED,18,475.232,728.664,,,56,106,40,44,60,,,,,,,,false,
starexec,NUN065+1.p,e1a,age-fair,REFUTED,18,959.225,33214.774,,,8005,1053418,7766,1042752,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,balanced,REFUTED,18,261.697,4541.789,,,2407,121684,2255,115685,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,equational,REFUTED,18,509.004,9167.710,,,2500,129169,2318,122891,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,first-negative,TIMEOUT,18,1024.825,166540.360,,,11359,11727485,11075,11700547,,,,,,,,,false,
starexec,NUN065+1.p,e1a,occurrence,REFUTED,18,900.147,6925.445,,,1640,62495,1501,54558,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,subsumption-light,REFUTED,18,516.965,3571.598,,,647,9586,607,8292,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,unary-redundancy,REFUTED,18,878.753,3852.242,,,693,12352,654,10948,63,,,,,,,,false,
starexec,NUN065+1.p,e1a,weight-greedy,REFUTED,18,565.660,4925.728,,,1148,36063,1060,25188,63,,,,,,,,false,
starexec,NUN066+1.p,e1a,age-fair,REFUTED,18,846.480,8820.942,,,2808,97020,2692,93392,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,balanced,REFUTED,18,243.932,2580.332,,,1155,33489,1094,30917,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,equational,REFUTED,18,481.732,8717.869,,,2394,120286,2253,114384,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,first-negative,TIMEOUT,18,690.041,166406.218,,,12725,16640310,12449,16609690,,,,,,,,,false,
starexec,NUN066+1.p,e1a,occurrence,REFUTED,18,926.843,9601.269,,,2570,121922,2364,107174,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,subsumption-light,REFUTED,18,543.159,7687.305,,,1220,40695,1171,37909,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,unary-redundancy,REFUTED,18,941.586,10472.033,,,1757,81078,1664,76749,64,,,,,,,,false,
starexec,NUN066+1.p,e1a,weight-greedy,REFUTED,18,491.976,4863.708,,,1131,35212,1043,24507,64,,,,,,,,false,
starexec,NUN075+1.p,e1a,age-fair,TIMEOUT,18,1028.290,166579.233,,,20704,5604466,18459,5574694,,,,,,,,,false,
starexec,NUN075+1.p,e1a,balanced,REFUTED,18,296.665,6766.938,,,3071,147194,2960,141350,59,,,,,,,,false,
starexec,NUN075+1.p,e1a,equational,TIMEOUT,18,546.684,166630.380,,,21299,4200655,20880,4154861,,,,,,,,,false,
starexec,NUN075+1.p,e1a,first-negative,HARD_TIMEOUT,18,0.000,,,,,,,,,,,,,,,,false,
starexec,NUN075+1.p,e1a,occurrence,REFUTED,18,1026.906,24737.346,,,6095,208303,5521,193646,59,,,,,,,,false,
starexec,NUN075+1.p,e1a,subsumption-light,HARD_TIMEOUT,18,0.000,,,,,,,,,,,,,,,,false,
starexec,NUN075+1.p,e1a,unary-redundancy,TIMEOUT,18,1015.676,168112.033,,,619,7125,615,6092,,,,,,,,,false,
starexec,NUN075+1.p,e1a,weight-greedy,REFUTED,18,574.802,22019.547,,,3975,73890,3786,52604,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,age-fair,REFUTED,18,623.035,22998.900,,,9030,1238732,8339,1226581,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,balanced,REFUTED,18,159.296,419.714,,,150,525,144,355,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,equational,REFUTED,18,335.698,790.271,,,141,493,135,334,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,first-negative,TIMEOUT,18,987.676,166509.555,,,43031,1100868,42764,1049338,,,,,,,,,false,
starexec,NUN076+1.p,e1a,occurrence,REFUTED,18,570.211,758.824,,,192,487,188,250,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,subsumption-light,REFUTED,18,335.128,1047.321,,,211,1393,205,1096,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,unary-redundancy,REFUTED,18,574.964,864.381,,,150,525,144,355,59,,,,,,,,false,
starexec,NUN076+1.p,e1a,weight-greedy,REFUTED,18,330.414,691.093,,,147,251,142,81,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,age-fair,REFUTED,18,879.349,3042.996,,,657,11533,633,10641,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,balanced,REFUTED,18,233.080,444.272,,,43,122,40,76,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,equational,REFUTED,18,522.595,767.906,,,41,113,38,65,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,first-negative,REFUTED,18,991.282,733.026,,,41,109,36,67,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,occurrence,REFUTED,18,833.601,678.028,,,20,55,17,43,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,subsumption-light,REFUTED,18,485.679,778.992,,,46,129,43,79,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,unary-redundancy,REFUTED,18,925.007,742.955,,,43,123,40,77,59,,,,,,,,false,
starexec,NUN080+1.p,e1a,weight-greedy,REFUTED,18,509.695,641.622,,,18,52,15,43,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,age-fair,TIMEOUT,18,938.208,166587.258,,,22118,6451447,20048,6418369,,,,,,,,,false,
starexec,NUN082+1.p,e1a,balanced,REFUTED,18,244.912,3494.047,,,1967,57833,1684,53969,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,equational,REFUTED,18,536.571,6670.138,,,2008,59558,1688,55540,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,first-negative,REFUTED,18,951.971,48808.962,,,10085,2372862,9564,2358168,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,occurrence,REFUTED,18,884.519,13034.857,,,4763,212718,3367,193196,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,subsumption-light,REFUTED,18,521.633,4119.234,,,777,10686,742,9352,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,unary-redundancy,REFUTED,18,870.071,10449.870,,,1921,52617,1623,48887,59,,,,,,,,false,
starexec,NUN082+1.p,e1a,weight-greedy,REFUTED,18,500.645,24511.676,,,9146,354626,8817,308241,59,,,,,,,,false,
starexec,NUN085+1.p,e1a,age-fair,REFUTED,18,893.268,101612.861,,,18002,4458249,16085,4431400,64,,,,,,,,false,
starexec,NUN085+1.p,e1a,balanced,REFUTED,18,253.305,75880.567,,,22456,6149587,20287,6088180,64,,,,,,,,false,
starexec,NUN085+1.p,e1a,equational,REFUTED,18,502.603,134658.953,,,21762,5975733,19719,5916264,64,,,,,,,,false,
starexec,NUN085+1.p,e1a,first-negative,TIMEOUT,18,1013.502,166630.660,,,13717,13929916,13343,13899213,,,,,,,,,false,
starexec,NUN085+1.p,e1a,occurrence,TIMEOUT,18,918.012,166622.724,,,22055,6500854,20926,6352652,,,,,,,,,false,
